频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
新疆卫视,https://stream1.freetv.fun/108ed1b5db68ef5fb48a15383b7ccc7d04af206a9b9611bd1fdb48f2f37b50c4.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.512
海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=7837384e48fd26a97f31b5166b88580720ebc21f5e10f392561f571058dda831b33433f9113b41fa03dff482db5244ae83df7b277e82cf7a4651045d113b16c3733999e3c4428166e0995051a4,,,,,,,1920x1080,CCSH.txt,341,200,成功,h264,1920x1080,30.0,有音频,0.937
新疆卫视,https://stream1.freetv.fun/db4b29ef198855d9b99d536b088e761d0a593387d97b7b71933f2fa8a2723797.ctv,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.628
新疆卫视,https://stream1.freetv.fun/48f0fe9878fac4bf851d6482bb230ece3a6f32e0e719a883055dd6b3864da1ce.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.712
海南卫视,http://go.bkpcp.top/mg/hinws,,,,,,,1920x1080,CCSH.txt,68,403,成功,h264,1920x1080,25.0,有音频,4.939
天津卫视,https://t.freetv.fun/live/tian-jin-wei-shi-4.m3u8,,,,,,,1920x1080,CCSH.txt,21,403,成功,h264,1920x1080,25.0,有音频,0.875
深圳卫视,https://stream1.freetv.fun/c88e71d3caecbd41fcc101d5b8fa25130581f9c7e8341dc5af20b30af6612aff.m3u8,,,,,,,1280x720,CCSH.txt,346,403,成功,h264,1280x720,25.0,有音频,1.804
深圳卫视,https://stream1.freetv.fun/b6f191d152cd68e82619bf81baa62725dd590bca499c810e11b4babbe75cf8d5.m3u8,,,,,,,1280x720,CCSH.txt,322,403,成功,h264,1280x720,25.0,有音频,1.503
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-14.php,,,,,,,1920x1080,CCSH.txt,343,403,成功,h264,1920x1080,25.0,有音频,3.928
深圳卫视,https://t.freetv.fun/live/shen-zhen-wei-shi-3.m3u8,,,,,,,1280x720,CCSH.txt,342,403,成功,h264,1280x720,25.0,有音频,6.703
安徽卫视,http://111.61.236.247:9081/hls/27/index.m3u8,,,,,,,1920x1080,CCSH.txt,256,200,成功,h264,1920x1080,50.0,有音频,13.437
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-14.php,,,,,,,1920x1080,CCSH.txt,21,403,成功,h264,1920x1080,25.0,有音频,1.685
山东卫视,https://stream1.freetv.fun/43b5c6d81b60a71ae667d0421138ab14f488e8352ef1ed366c97a42143bed350.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.742
海南卫视,http://8.138.7.223/tv/hainan.php?id=hnws,,,,,,,1920x1080,CCSH.txt,1413,200,成功,h264,1920x1080,30.0,有音频,7.458
深圳卫视,https://stream1.freetv.fun/4af1fc48f0f78481ea64d26b00a41cd2f3602a4cb9ecb8c6b21f6b578685e571.m3u8,,,,,,,1280x720,CCSH.txt,321,403,成功,h264,1280x720,25.0,有音频,1.716
安徽卫视,https://stream1.freetv.fun/5b4822a5ec2db203657ad69a37c8ee684490003ec64dfd80eb0c8074110f60e2.m3u8,,,,,,,1920x1080,CCSH.txt,20,403,成功,h264,1920x1080,50.0,有音频,6.727
海南卫视,https://stream1.freetv.fun/d531a41d6b09993493e06a3d3534624bf69110aa3a9bb04c00473d9c53a05f73.m3u8,,,,,,,1280x720,CCSH.txt,22,403,成功,h264,1280x720,25.0,有音频,1.726
山东卫视,http://tvbox6.icu/tv/migu.php?id=sdws,,,,,,,1920x1080,CCSH.txt,1941,200,成功,h264,1920x1080,30.0,有音频,9.773
厦门卫视,https://stream1.freetv.fun/d9d95afccb2b63cf3413a6d6c328c65150fe664af371f3c6e1ef2cdae2b68c65.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.540
广东卫视,http://drive.mxmy.net:8888/udp/239.3.1.142:8048,,,,,,,,CCSH.txt,513,200,成功,h264,,25.0,有音频,1.412
广东卫视,http://124.116.183.146:9901/tsfile/live/0125_1.m3u8,,,,,,,720x576,CCSH.txt,3730,200,成功,h264,720x576,25.0,有音频,18.185
广西卫视,https://stream1.freetv.fun/52c0a80fd71da625bb7598408847c09e8bc7a1277d37354cbee4a624ffc7d994.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.477
四川卫视,https://stream1.freetv.fun/b8ce0029eb6a2eb158319b3b735397835baa258b31e06e356be8f43bedcf32ce.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.475
四川卫视,https://stream1.freetv.fun/a927de7105cff9da0acec8bab6d52c52f04ef294e1775186d8de7a80a87fe566.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.482
广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8,,,,,,,1920x1080,CCSH.txt,290,200,成功,h264,1920x1080,50.0,有音频,4.560
东南卫视,https://stream1.freetv.fun/3fa9797aa12d21a581dcf1534a15605ecaf7789df1803e2dd0543ae04897b95c.m3u8,,,,,,,1280x720,CCSH.txt,321,403,成功,h264,1280x720,25.0,有音频,1.513
山西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-11.m3u8,,,,,,,720x576,CCSH.txt,341,403,成功,h264,720x576,25.0,有音频,3.226
新疆卫视,https://stream1.freetv.fun/5027603861b7d683b3efa4458d7b350b4496e3f0fa64e93b2621fd54e360a1de.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.506
海南卫视,https://migu.188766.xyz/?migutoken=687e44bf2e5cb6513af675e5234f868c&id=hn_hnws&type=sz,,,,,,,1920x1080,CCSH.txt,80,403,成功,h264,1920x1080,28.0,有音频,0.941
新疆卫视,https://stream1.freetv.fun/5a6dc6a812056559a084d96d9b6b77fb35cd4536d28b2b78418bb86bdfb2283c.m3u8,,,,,,,720x576,CCSH.txt,319,403,成功,h264,720x576,25.0,有音频,4.847
东南卫视,https://stream1.freetv.fun/1b017b0a29ee9bd708f5678c1831a6b7a3847facc65fd93ab305d96fda185e13.m3u8,,,,,,,1280x720,CCSH.txt,323,403,成功,h264,1280x720,25.0,有音频,1.532
云南卫视,https://stream1.freetv.fun/6dfe6accf61ac1181362acf0b7bd9bf39a440a54ea83763f0a078f76a9a71ba7.m3u8,,,,,,,1280x720,CCSH.txt,22,403,成功,h264,1280x720,25.0,有音频,1.750
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8,,,,,,,720x576,CCSH.txt,1631,200,成功,h264,720x576,25.0,有音频,2.896
东南卫视,https://stream1.freetv.fun/e107cbdb3db41f72a62c05f652a6cebd52ca23bdc40477d2effd2fabf63d0b8a.m3u8,,,,,,,1280x720,CCSH.txt,26,403,成功,h264,1280x720,25.0,有音频,1.495
南方卫视,http://111.221.137.155:44330/tsfile/live/1002_1.m3u8?key=txiptv,,,,,,,720x576,CCSH.txt,415,200,成功,h264,720x576,50.0,有音频,3.084
天津卫视,https://t.freetv.fun/live/tian-jin-wei-shi-3.php,,,,,,,1920x1080,CCSH.txt,67,403,成功,h264,1920x1080,25.0,有音频,1.070
安徽卫视,https://stream1.freetv.fun/ef0b1fb51498d187e9a02e3c98cf560b9b60c8059d49fb3a6c3e5548c84cc523.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.482
云南卫视,https://stream1.freetv.fun/8516ee373bc6e9f2805a68338e64e4df5737bb2c4be5f7dafba1c4a8c6d5af7c.m3u8,,,,,,,1280x720,CCSH.txt,319,403,成功,h264,1280x720,25.0,有音频,2.836
山东卫视,https://t.freetv.fun/live/shan-dong-wei-shi-19.m3u8,,,,,,,1280x720,CCSH.txt,67,403,成功,h264,1280x720,25.0,有音频,1.948
四川卫视,https://stream1.freetv.fun/9bb3a53b6db62ecb53c69b99d4b342269873b573e1132398147a869414a76978.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.752
东南卫视,http://hmfs.f3322.net:3388/hls/26/index.m3u8,,,,,,,1920x1080,CCSH.txt,636,200,成功,h264,1920x1080,25.0,有音频,4.161
深圳卫视,https://t.freetv.fun/live/shen-zhen-wei-shi-9.php,,,,,,,1920x1080,CCSH.txt,21,403,成功,hevc,1920x1080,25.0,有音频,3.811
新疆卫视,https://stream1.freetv.fun/da52b6cfd3a71c8ecd1c54fbc2e4b214f7a67159546214a08663ae1a88330361.m3u8,,,,,,,1280x720,CCSH.txt,26,403,成功,h264,1280x720,25.0,有音频,1.551
新疆卫视,https://t.freetv.fun/live/xin-jiang-wei-shi-8.m3u8,,,,,,,720x576,CCSH.txt,344,403,成功,h264,720x576,25.0,有音频,4.993
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi.m3u8,,,,,,,1920x1080,CCSH.txt,20,403,成功,hevc,1920x1080,25.0,有音频,4.270
海南卫视,https://migu.188766.xyz/?migutoken=d72173ad848e0d18e21962c3ea0afc58&id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy,,,,,,,1920x1080,CCSH.txt,80,403,成功,h264,1920x1080,28.0,有音频,0.953
吉林卫视,https://stream1.freetv.fun/444a29ce0334e355b7f3aefa34b4c97cf208294ebeda8a2af39dbd4df2a21031.m3u8,,,,,,,1280x720,CCSH.txt,22,403,成功,h264,1280x720,25.0,有音频,1.553
新疆卫视,https://stream1.freetv.fun/4fccc3c26f64a8f91296ec98f84f9a3458fc66db8facda67ece2f9edfb644dd0.m3u8,,,,,,,1280x720,CCSH.txt,321,403,成功,h264,1280x720,25.0,有音频,1.486
天津卫视,https://stream1.freetv.fun/4610be29d19e7cfa5b664f6cb93b9aba6e0707727f0c69bbb8df80f1e01c144d.m3u8,,,,,,,1280x720,CCSH.txt,26,403,成功,h264,1280x720,25.0,有音频,1.748
新疆卫视,https://stream1.freetv.fun/20f40a367147b3bddbe28b9ed01aee9f9490aad1dc12b5cdd17cbf233dadbe17.m3u8,,,,,,,1280x720,CCSH.txt,23,403,成功,h264,1280x720,25.0,有音频,1.485
山东卫视,https://stream1.freetv.fun/81a4a1600b213a26729f9e24d8381601889787ef3447b8a5dd0566e7e182b285.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.469
宁夏卫视,https://stream1.freetv.fun/dac6bde8d0f89b3735cff3def0b505cb115db5d885ade8c0bfadd8712312dd5e.m3u8,,,,,,,720x576,CCSH.txt,21,403,成功,h264,720x576,25.0,有音频,7.269
广东卫视,http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,1920x1080,CCSH.txt,252,200,成功,h264,1920x1080,25.0,有音频,3.177
新疆卫视,https://stream1.freetv.fun/9dffc41fcd6f3e486cc58b19310a8ce4e34a3e72fec6def4663853397c68b10c.m3u8,,,,,,,1280x720,CCSH.txt,322,403,成功,h264,1280x720,25.0,有音频,1.557
深圳卫视,http://183.215.134.239:19901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,1920x1080,CCSH.txt,470,200,成功,h264,1920x1080,25.0,有音频,4.907
东南卫视,http://111.61.236.247:9081/hls/42/index.m3u8,,,,,,,1920x1080,CCSH.txt,281,200,成功,h264,1920x1080,25.0,有音频,16.077
广东卫视,https://stream1.freetv.fun/6787e35b48df7529fb25c86cd92936335e75d68881015ff99c3e969f57177987.m3u8,,,,,,,1920x1080,CCSH.txt,20,403,成功,h264,1920x1080,50.0,有音频,2.610
广东卫视,https://stream1.freetv.fun/80f9f93aeb14f2b203cb77e1f72b095e2aa7e9491de1ee852d24239ba08f3098.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.484
吉林卫视,https://stream1.freetv.fun/1a39dcc5eb485ec258651bac95ae4c25c795204743b5432d0244c333696f8cbb.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.527
宁夏卫视,https://stream1.freetv.fun/85f5cab36f1df19aa46c14dd20b99b69a10818199e8ec2a627aa4b3f56ec35d0.m3u8,,,,,,,1280x720,CCSH.txt,329,403,成功,h264,1280x720,25.0,有音频,1.488
深圳卫视,http://hmfs.f3322.net:3388/hls/25/index.m3u8,,,,,,,1920x1080,CCSH.txt,1159,200,成功,h264,1920x1080,25.0,有音频,9.611
广西卫视,https://stream1.freetv.fun/be5140091aaca4d98338a6de31c3915e5f4f8ef105d63b008e83b679719a6b21.m3u8,,,,,,,1280x720,CCSH.txt,23,403,成功,h264,1280x720,25.0,有音频,1.551
云南卫视,https://stream1.freetv.fun/30833828943dd863ae674e21ce2b071f6b9cea50e07fbcfe5c2a0ce16fa20dd2.m3u8,,,,,,,1280x720,CCSH.txt,23,403,成功,h264,1280x720,25.0,有音频,1.698
广西卫视,https://t.freetv.fun/live/yan-xi-wei-shi-8.php,,,,,,,1920x1080,CCSH.txt,21,403,成功,h264,1920x1080,25.0,有音频,1.791
东南卫视,https://stream1.freetv.fun/2544012f0eb40e4c9acd86ed82a7059a87e3e11e4d1c2392beeab49bcac11cbd.m3u8,,,,,,,1280x720,CCSH.txt,329,403,成功,h264,1280x720,25.0,有音频,1.499
天津卫视,https://t.freetv.fun/live/tian-jin-wei-shi-1.m3u8,,,,,,,1920x1080,CCSH.txt,347,403,成功,h264,1920x1080,25.0,有音频,3.797
新疆卫视,https://stream1.freetv.fun/77b68345fd847400566765bdaa5da6c6f4ca9cd3d969783cc1145a91afae9fa0.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.503
宁夏卫视,https://stream1.freetv.fun/c3a22585493b5fbb62ab4b873bbf60ce767e779781bf178117fcf0918e2de201.m3u8,,,,,,,720x576,CCSH.txt,59,403,成功,h264,720x576,25.0,有音频,0.675
厦门卫视,https://stream1.freetv.fun/dbed63a86040718ec58da63619796d31e0af9afacda7aedd1423aa1af946a7b9.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.519
海南卫视,https://stream1.freetv.fun/4d178e8fb4d27e7ea2b91575c36d6d87f1ccad9a6e2858c0a83131e58b64dea4.m3u8,,,,,,,1280x720,CCSH.txt,22,403,成功,h264,1280x720,25.0,有音频,1.776
宁夏卫视,https://stream1.freetv.fun/34a63287556c44de75ad5a6ef9343c0d913325efeabaa26afcedd46095d60019.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.473
新疆卫视,https://stream1.freetv.fun/400f1b0d17f68b9f1607d15db49de2340cd45b4df2c06234bb1956dde4500de1.m3u8,,,,,,,1280x720,CCSH.txt,332,403,成功,h264,1280x720,25.0,有音频,1.492
四川卫视,https://t.freetv.fun/live/si-chuan-wei-shi-5.php,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,4.224
山西卫视,http://153.0.171.163:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,720x576,CCSH.txt,4103,200,成功,h264,720x576,25.0,有音频,16.268
新疆卫视,https://stream1.freetv.fun/674920ceab1d54e60eb79d53a3e465c5cf568f68dc82977a6ef79362cec859ca.m3u8,,,,,,,1280x720,CCSH.txt,334,403,成功,h264,1280x720,25.0,有音频,1.523
宁夏卫视,https://stream1.freetv.fun/8d03103b64d339a4fa1a8cb4777155ac8a09be4d4171b81439cae297463d019d.ctv,,,,,,,1280x720,CCSH.txt,23,403,成功,h264,1280x720,25.0,有音频,1.655
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-7.m3u8,,,,,,,1920x1080,CCSH.txt,62,403,成功,h264,1920x1080,50.0,有音频,2.396
新疆卫视,https://stream1.freetv.fun/cae971892ef630227c1dfb4d1d6c1c8e12cc2fbb74359c37884a31f76e7c8751.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.470
山西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-5.php,,,,,,,1920x1080,CCSH.txt,20,403,成功,hevc,1920x1080,25.0,有音频,3.924
新疆卫视,https://stream1.freetv.fun/369d82e2913254f5a712ca6bcb0931176462d5a46be06f9771cdcf93f7f35cdb.m3u8,,,,,,,1920x1080,CCSH.txt,21,403,成功,hevc,1920x1080,25.0,有音频,3.572
四川卫视,https://stream1.freetv.fun/99df454f11669ae2aaa1fec89653f0aadf09eaabd3bcb8c6a4b1e6253ba9850d.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.487
北京卫视,https://stream1.freetv.fun/a2b77b13f92531d7d4caf730dc6335d64bf721447832027bbc45fc614c5a3d64.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.507
山东卫视,https://stream1.freetv.fun/ac1c15dc01a08667160c68a85717a5fab47c32c3861d361c102d0f3e96be2672.ctv,,,,,,,1280x720,CCSH.txt,60,403,成功,h264,1280x720,25.0,有音频,1.678
东南卫视,https://stream1.freetv.fun/f15a5eae2b1ff31b04ac49128210355c6eefafef8947578068c324a46f006cfe.m3u8,,,,,,,1280x720,CCSH.txt,334,403,成功,h264,1280x720,25.0,有音频,1.552
广西卫视,https://stream1.freetv.fun/9d8f557625e727926e98f5965bb2209962df72268884e60cb60e820e364e5b91.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.531
山东卫视,https://stream1.freetv.fun/dc02290595664312c49f235a7ddcc445db57176503feb01bbada820d1abda853.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.487
新疆卫视,https://stream1.freetv.fun/38a7b62f90c723e1fc8be87904f40eceeaa656f1a58bcb0ad2f6301bda5452dc.m3u8,,,,,,,720x576,CCSH.txt,21,403,成功,h264,720x576,25.0,有音频,0.657
安徽卫视,http://111.221.137.234:44330/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,1280x720,CCSH.txt,449,200,成功,h264,1280x720,25.0,有音频,3.376
海南卫视,https://stream1.freetv.fun/88ce9949660efb3e94cf208ff5bb4fa81f296b80fcfb50d09df87c28949e10a0.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.724
东南卫视,https://stream1.freetv.fun/70abcb0b881539f6eca28137e803ff5f7ec964873f03cbb563f5dd595940ab2c.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,3.456
吉林卫视,https://stream1.freetv.fun/a3abba70878bfd2955be6ae864330098da64fd76f370b0d069d3131b20aa5859.m3u8,,,,,,,1280x720,CCSH.txt,22,403,成功,h264,1280x720,25.0,有音频,1.501
吉林卫视,https://stream1.freetv.fun/3638ffacb0a80fe415a91a12d71855c28bef9292217f9428a9ad860901524711.m3u8,,,,,,,1280x720,CCSH.txt,331,403,成功,h264,1280x720,25.0,有音频,1.523
海南卫视,https://migu.188766.xyz/?migutoken=99b7bcb414da48713576354ee90423be&id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy,,,,,,,1920x1080,CCSH.txt,71,403,成功,h264,1920x1080,28.0,有音频,0.918
广东卫视,https://stream1.freetv.fun/789f20f011598d1de2038efdd927fd3eb7619798d61096ca13b1501a8db4292b.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.501
东南卫视,https://stream1.freetv.fun/ece9b040569e5766b592af0a4b6fa356e04d0a806973f7e105db06a44c8f58be.m3u8,,,,,,,1920x1080,CCSH.txt,331,403,成功,hevc,1920x1080,25.0,有音频,4.095
山东卫视,http://111.221.137.234:44330/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,1280x720,CCSH.txt,398,200,成功,h264,1280x720,25.0,有音频,10.849
东南卫视,https://stream1.freetv.fun/d45f8468728cbbb400c9a38b3e5bd042beefbd08eaff09efb19e8ec7d9a34dec.m3u8,,,,,,,1280x720,CCSH.txt,23,403,成功,h264,1280x720,25.0,有音频,1.506
新疆卫视,https://stream1.freetv.fun/15fb5462d06ca316ffe3175b1e210010fce93382769dc69a2102532fbe8c3e8b.m3u8,,,,,,,1280x720,CCSH.txt,333,403,成功,h264,1280x720,25.0,有音频,1.746
宁夏卫视,https://t.freetv.fun/live/zhu-xia-wei-shi-8.m3u8,,,,,,,1920x1080,CCSH.txt,335,403,成功,h264,1920x1080,28.0,有音频,1.134
安徽卫视,https://stream1.freetv.fun/4c2c313a8d2ebef4ad9b9a71d735b7b2308394f3376b5376fdbe5d77cc5e9719.m3u8,,,,,,,1920x1080,CCSH.txt,21,403,成功,h264,1920x1080,50.0,有音频,2.162
宁夏卫视,https://stream1.freetv.fun/21776b4116610b5cff3172a0d0197ecdd3c4563ca73dc64027a928f1ae2771e8.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.514
吉林卫视,https://stream1.freetv.fun/c8a8b8a24ab802c58f26f0520dc40cf341fbd5811ce1ae9327f2c63e26e8fc28.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.488
新疆卫视,http://live.wjyanghu.com/live/CH1.m3u8,,,,,,,720x576,CCSH.txt,2107,200,成功,h264,720x576,25.0,有音频,4.604
新疆卫视,http://tvbox6.icu/tv/migu.php?id=xjws,,,,,,,1920x1080,CCSH.txt,1381,200,成功,h264,1920x1080,30.0,有音频,8.392
山东卫视,https://t.freetv.fun/live/shan-dong-wei-shi-16.php,,,,,,,1920x1080,CCSH.txt,20,403,成功,h264,1920x1080,25.0,有音频,1.073
新疆卫视,https://stream1.freetv.fun/cb58b0a62804daac145240a026b9deb894df2b4eeafad095125dd7f942bfe568.ctv,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.784
吉林卫视,https://t.freetv.fun/live/ji-lin-wei-shi-7.php,,,,,,,854x480,CCSH.txt,23,403,成功,h264,854x480,25.0,有音频,2.810
东南卫视,https://stream1.freetv.fun/e900f07a1d374fc5cefae3ee69d9b29a3cbd30828e5a0ef1a0ccf3ad8ac68907.m3u8,,,,,,,1280x720,CCSH.txt,334,403,成功,h264,1280x720,25.0,有音频,1.542
四川卫视,http://218.17.33.178:53290/tsfile/live/0123_1.m3u8?key=txiptv,,,,,,,1920x1080,CCSH.txt,231,200,成功,h264,1920x1080,50.0,有音频,2.313
新疆卫视,https://stream1.freetv.fun/76f778346d34fe24d36da8d8a180dc4610a107d5344084dce026498faabd0220.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.500
厦门卫视,https://stream1.freetv.fun/a927444efa3d55d3d42d4d80fc9dd565caeae93fe0328d6e078367c2120df3d4.m3u8,,,,,,,720x576,CCSH.txt,21,403,成功,h264,720x576,25.0,有音频,0.660
东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=57b23005d895a6cd3e15ca214fe62e9cf83a69badc0ce3b833b22fe7eefbfc38e185d5f9539eca0a9cfebc7fd19dbe2b49cc2146019b049ffb948722d504a126278700ecc8a776cc6e8d23507a,,,,,,,1920x1080,CCSH.txt,395,200,成功,h264,1920x1080,30.0,有音频,1.195
深圳卫视,http://yncbn.ks-cdn.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8,,,,,,,1920x1080,CCSH.txt,1634,200,成功,h264,1920x1080,25.0,有音频,3.278
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-10.m3u8,,,,,,,1920x1080,CCSH.txt,67,403,成功,h264,1920x1080,25.0,有音频,0.885
天津卫视,https://stream1.freetv.fun/b3eb13b745703627bd6e4f9a0864000c04f07d77719a4f9bc6f0aa0d5c370410.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.511
深圳卫视,https://stream1.freetv.fun/59d27a1d92844dfed30e22eaf3058fdddef2262beb17a644baa4320a51c9e91a.m3u8,,,,,,,1280x720,CCSH.txt,336,403,成功,h264,1280x720,25.0,有音频,1.680
广西卫视,https://stream1.freetv.fun/ea0d1b1fd3dead4ce62ebea5bb153d4db39617a5e0e37af009e5207049b17cfd.m3u8,,,,,,,1280x720,CCSH.txt,22,403,成功,h264,1280x720,25.0,有音频,1.523
四川卫视,https://stream1.freetv.fun/d85eb07fd9629b1c184177551010c7014e316d9eef3454a262bdf4dd79b0ef98.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.550
天津卫视,https://t.freetv.fun/live/tian-jin-wei-shi-6.m3u8,,,,,,,1920x1080,CCSH.txt,20,403,成功,h264,1920x1080,50.0,有音频,2.266
山东卫视,http://go.bkpcp.top/mg/sdws,,,,,,,,CCSH.txt,72,403,成功,,,25.0,有音频,12.900
深圳卫视,https://t.freetv.fun/live/shen-zhen-wei-shi-12.php,,,,,,,1920x1080,CCSH.txt,20,403,成功,h264,1920x1080,50.0,有音频,10.991
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8,,,,,,,720x576,CCSH.txt,419,200,成功,h264,720x576,25.0,有音频,3.599
东南卫视,https://stream1.freetv.fun/2a6b77e8aa07ad2ed1d1f9500e039043679d28639fa644a0fc9d1d7e6b9064d1.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.564
四川卫视,https://stream1.freetv.fun/31f22aa98440a9ea139727d36f0100003890bccc2fe4cb2469e9893e99309f5f.m3u8,,,,,,,1280x720,CCSH.txt,62,403,成功,h264,1280x720,25.0,有音频,1.494
云南卫视,https://stream1.freetv.fun/35d4f7b2dc651bb0b45648cd74578bfc26c8e2909965cbd48fecf7bb44325fdc.m3u8,,,,,,,1280x720,CCSH.txt,23,403,成功,h264,1280x720,25.0,有音频,1.665
新疆卫视,https://stream1.freetv.fun/2a6fa8f79e18cfe500b59da64583fdc346bbcfd668500473c222950c7a24ce87.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.454
宁夏卫视,https://stream1.freetv.fun/91caf0de2e56ffc6bb2688a59482d4ff79426d74faa252f785d1800651b13911.m3u8,,,,,,,1280x720,CCSH.txt,64,403,成功,h264,1280x720,25.0,有音频,1.691
山西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-7-1.php,,,,,,,720x576,CCSH.txt,20,403,成功,h264,720x576,25.0,有音频,1.503
广东卫视,https://migu.188766.xyz/?migutoken=1b5e19217db83f10b3a8cea9d1d136fe&id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&type=yy,,,,,,,1920x1080,CCSH.txt,72,403,成功,h264,1920x1080,28.0,有音频,0.894
海南卫视,https://stream1.freetv.fun/c07f118cdd595588f817c5025f96202d77a8a69fc1ab1354580d08871cdd0b6e.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,1.656
宁夏卫视,https://stream1.freetv.fun/50defa48a94838f581d0fa82dc9255cebfc4ff5ad5f1a0655785e3b90a2b1a7c.m3u8,,,,,,,1280x720,CCSH.txt,21,403,成功,h264,1280x720,25.0,有音频,1.522
广西卫视,https://t.freetv.fun/live/yan-xi-wei-shi-13.m3u8,,,,,,,1920x1080,CCSH.txt,22,403,成功,h264,1920x1080,25.0,有音频,1.008
