频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
Mekameleen TV (1080p),https://mn-nl.mncdn.com/mekameleen/smil:mekameleentv.smil/playlist.m3u8,,,,MekameleenTV.tr@SD,,,,https://i.imgur.com/q7iVchl.png,News,1920x1080,iptv-org-all.txt,1270,200,成功,h264,1920x1080,25.0,有音频,3.923
MTM TV (720p),https://angel.btbn.tv:5443/mtmtv/streams/live.m3u8,,,,MercyandTruthMinistriesTelevision.jm@SD,,,,https://i.imgur.com/krcVhrx.png,Religious,1920x1080,iptv-org-all.txt,945,200,成功,h264,1920x1080,30.0,有音频,3.133
Music Japan TV (544p),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs06,,,,MusicJapanTV.jp@SD,,,,https://i.imgur.com/DkF8YZq.jpeg,Music,960x544,iptv-org-all.txt,309,200,成功,h264,960x544,30.0,有音频,1.666
ORTM 2,http://69.64.57.208/tm2/playlist.m3u8,,,,ORTM2.ml@SD,,,,https://i.imgur.com/GQ4fHsv.png,General,1280x720,iptv-org-all.txt,52,200,成功,h264,1280x720,50.0,有音频,0.946
MyTime movie network Spain (1080p),https://appletree-mytimespain-rakuten.amagi.tv/playlist.m3u8,,,,MyTimeMovieNetwork.es@SD,,,,https://i.imgur.com/pw4NZK1.png,Movies,1920x1080,iptv-org-all.txt,1181,200,成功,h264,1920x1080,29.97002997002997,有音频,2.700
NTD TV,https://live.ntdtv.com/live900/playlist.m3u8,,,,NTDTV.us@East,,,,https://i.imgur.com/QtFM5Oo.png,General,854x480,iptv-org-all.txt,1696,200,成功,h264,854x480,29.97002997002997,有音频,0.327
Motus La Chaîne,https://rakutenaa-fastmedia-motuslachaine-rakuten-547u3.amagi.tv/playlist/rakutenAA-fastmedia-motuslachaine-rakuten/playlist.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,488,200,成功,h264,1920x1080,25.0,有音频,6.142
Persiana Nostalgia,https://noshls.persiana.live/hls/stream.m3u8,,,,PersianaNostalgia.fr@SD,,,,https://i.imgur.com/SWO9CKA.png,Classic;Music,1280x720,iptv-org-all.txt,1177,200,成功,h264,1280x720,25.0,有音频,2.703
Mr. Beast (1080p),https://aegis-cloudfront-1.tubi.video/cf8b86e9-932a-4454-99c5-32169b6a330f/playlist.m3u8,,,,,,,,,Undefined,384x216,iptv-org-all.txt,70,200,成功,h264,384x216,29.97002997002997,有音频,1.764
Notioi TV (1080p),https://srv.streamserver.gr:3451/stream/play.m3u8,,,,NotioiTV.gr@SD,,,,https://i.imgur.com/Nq00n8h.png,General,1920x1080,iptv-org-all.txt,2348,200,成功,h264,1920x1080,29.97002997002997,有音频,3.974
Omide Iran,https://oitnhls.wns.live/hls/stream.m3u8,,,,OmideIranTV.us@SD,,,,https://i.imgur.com/CeMf68L.png,Entertainment,720x576,iptv-org-all.txt,1361,200,成功,h264,720x576,25.0,有音频,2.655
Outer Vision,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/ea1ad8da-7c74-4dc3-999f-15088a0d942a/manifest.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,2524,200,成功,h264,1920x1080,25.0,有音频,5.725
NDTV Profit (1080p),https://ndtvprofit.akamaized.net/hls/live/2107404/ndtvprofit/master_1.m3u8,,,,NDTVProfit.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NDTV_PROFIT_PRIME/images/LOGO_HD/image.png,Business,,iptv-org-all.txt,1277,200,成功,h264,,,有音频,11.791
Montreal Greek TV (480p),http://live.greektv.ca/hls1/greektv.m3u8,,,,MontrealGreekTV.ca@SD,,,,https://i.imgur.com/Y5YnUit.png,Culture,640x480,iptv-org-all.txt,1910,200,成功,h264,640x480,29.97002997002997,有音频,2.497
MotorTrend FAST TV (720p),https://live-manifest.production-public.tubi.io/live/e7be5ad5-9044-4151-95d4-a9aae10ab0a5/playlist.m3u8,,,,FastTV.us@SD,,,,https://us1-prod-images.disco-api.com/2020/7/13/4f26aaf2-a993-480d-9675-0d501fb8d86f.png?bf=0&f=png&p=true&q=85&w=250,Undefined,1280x720,iptv-org-all.txt,926,200,成功,h264,1280x720,29.97002997002997,有音频,2.537
Midnight Pulp (1080p),https://d18l78mi5ujmqr.cloudfront.net/playlist.m3u8,,,,MidnightPulp.us,,,,,Entertainment,384x216,iptv-org-all.txt,980,200,成功,h264,384x216,29.97002997002997,有音频,1.988
Nigbati (720p) [Not 24/7],https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_023/Stream/playlist.m3u8,,,,Nigbati.ng@SD,,,,https://www.lyngsat.com/logo/tv/nn/nigbati-ng.png,Culture,426x240,iptv-org-all.txt,915,200,成功,h264,426x240,25.0,有音频,6.238
OK Wernigerode (1080p),http://58bd5b7a98e04.streamlock.net/medienasa-live/mp4:ok-wernigerode_high/playlist.m3u8,,,,OKWernigerode.de@SD,,,,https://i.imgur.com/3gQvhSy.png,General,1920x1080,iptv-org-all.txt,278,200,成功,h264,1920x1080,25.0,有音频,1.908
PBS KET KY (480p),https://2-fss-2.streamhoster.com/pl_132/amlst:200914-1315486/playlist.m3u8,,,,WKPCDT3.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/8/89/PBS_logo_2019.svg,Undefined,640x360,iptv-org-all.txt,136,200,成功,h264,640x360,30.0,有音频,1.092
Pac 12 Insider (1080p),https://pac12-roku-us.amagi.tv/playlist.m3u8,,,,Pac12Insider.us@SD,,,,https://i.imgur.com/736QREy.png,Sports,384x216,iptv-org-all.txt,1853,200,成功,h264,384x216,30.0,有音频,2.399
MTRSPT 1 (1080p),https://amg02873-kravemedia-mtrspt1-samsungau-2anp4.amagi.tv/playlist/amg02873-kravemedia-mtrspt1-samsungau/playlist.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,539,200,成功,h264,1920x1080,29.97002997002997,有音频,2.862
MovieSphere (1080p),https://moviesphereuk-samsunguk.amagi.tv/playlist.m3u8,,,,SamsungMovieSphere.us@SD,,,,,Undefined,1920x1080,iptv-org-all.txt,1111,200,成功,h264,1920x1080,29.97002997002997,有音频,3.284
NHK World-Japan HD (1080p) [Geo-blocked],https://nhk.lls.pbs.org/index.m3u8,,,,NHKWorldJapan.jp@HD,,,,https://jiotvimages.cdn.jio.com/dare_images/images/NHK_World_Japan.png,Culture;News,416x234,iptv-org-all.txt,1210,200,成功,h264,416x234,29.97002997002997,有音频,1.990
MRVTV Channel 44 (720p),https://livestream.telvue.com/madrivervalleytv1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,,,,MRVTVChannel44.us@SD,,,,https://i.imgur.com/QZcENP2.png,General,1280x720,iptv-org-all.txt,374,200,成功,h264,1280x720,29.97002997002997,有音频,1.985
Moldova 1 (1080p),https://v0.trm.md/static/streaming-playlists/hls/9b79338b-1870-4cd7-91d4-0f6ce5cac7ca/master.m3u8,,,,Moldova1.md@SD,,,,https://i.imgur.com/ZbQY56v.png,General,1920x1080,iptv-org-all.txt,2251,200,成功,h264,1920x1080,25.0,有音频,4.726
Ovacion TV (720p) [Not 24/7],http://cdn2.ujjina.com:1935/iptvovacion1/liveovacion1tv/playlist.m3u8,,,,OvacionTV.pe@SD,,,,https://i.imgur.com/7Xndgxk.png,Sports,1920x1080,iptv-org-all.txt,1362,200,成功,h264,1920x1080,29.97002997002997,有音频,0.911
Pawn Stars (720p) [Geo-blocked],https://pb-jo4rx96uyjcxx.akamaized.net/v1/aenetworks_pawnstars_1/samsungheadend_us/latest/main/hls/playlist.m3u8,,,,,,,,,Undefined,1280x720,iptv-org-all.txt,1214,200,成功,h264,1280x720,29.97002997002997,有音频,1.340
NHK BS,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs11,,,,NHKBS.jp@SD,,,,https://i.imgur.com/t0uZcSR.png,General,960x544,iptv-org-all.txt,308,200,成功,h264,960x544,30.0,有音频,1.879
Murder She Wrote,https://xumo-xumoent-vc-119-t7wx7.fast.nbcuni.com/live/master.m3u8,,,,,,,,,Undefined,426x240,iptv-org-all.txt,1825,200,成功,h264,426x240,30.0,有音频,2.136
Padharo Sa,https://mumt03.tangotv.in/PADHAROSA/index.m3u8,,,,,,,,,Undefined,720x576,iptv-org-all.txt,252,200,成功,h264,720x576,25.0,有音频,11.129
Moldova 2 (1080p),https://v0.trm.md/static/streaming-playlists/hls/d5fafab0-9c37-4746-9e7a-b2d6c0427015/master.m3u8,,,,Moldova2.md@SD,,,,https://i.imgur.com/Hv6Nk8A.png,General,1920x1080,iptv-org-all.txt,2138,200,成功,h264,1920x1080,25.0,有音频,4.664
News18 Gujarati (1080p),https://n18syndication.akamaized.net/bpk-tv/News18_Gujarati_NW18_MOB/output01/master.m3u8,,,,News18Gujarati.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NEWS18_GUJARATI/images/LOGO_HD/image.png,News,1920x1080,iptv-org-all.txt,1973,200,成功,h264,1920x1080,25.0,有音频,16.939
NTV (720p),https://s-pl-01.mediatool.tv/playout/ntv-abr/index.m3u8,,,,NTV.na@SD,,,,https://i.imgur.com/c7jUmGS.jpg,General,1280x720,iptv-org-all.txt,1673,200,成功,h264,1280x720,25.0,有音频,7.585
Omroep Tilburg TV (480p),https://ms7.mx-cd.net/tv/184-782326/Omroep_Tilburg_TV.smil/playlist.m3u8,,,,OmroepTilburg.nl@SD,,,,https://i.imgur.com/rhazkU7.png,General,1280x720,iptv-org-all.txt,543,200,成功,h264,1280x720,25.0,有音频,5.191
Now Rock (720p),https://lightningnow90-samsungau.amagi.tv/playlist.m3u8,,,,NOWRock.uk@SD,,,,https://i.imgur.com/GuM4GnX.png,Music,1920x1080,iptv-org-all.txt,748,200,成功,h264,1920x1080,25.0,有音频,6.620
Microvision 10 (720p) [Not 24/7],https://streaming.telecablecentral.com.do/live/MicroHD/playlist.m3u8,,,,Microvision10.do@SD,,,,https://i.imgur.com/wMl1fNZ.png,General,1280x720,iptv-org-all.txt,1277,200,成功,h264,1280x720,29.97002997002997,有音频,3.076
NBS Korea Agricultural Broadcasting (720p),https://media.joycorp.co.kr:4443/live/ngrp:live_all/playlist.m3u8,,,,NBS.kr@SD,,,,https://i.imgur.com/pOSroOE.png,Education,640x360,iptv-org-all.txt,1509,200,成功,h264,640x360,29.97002997002997,有音频,9.351
Orange Bangla TV (720p),https://cdn-4.pishow.tv/live/1499/master.m3u8,,,,OrangeBanglaTV.in@SD,,,,https://i.imgur.com/wjSaHj5.png,Music,424x240,iptv-org-all.txt,1601,200,成功,h264,424x240,25.0,有音频,10.397
News18 India (1080p),https://n18syndication.akamaized.net/bpk-tv/News18_India_NW18_MOB/output01/master.m3u8,,,,News18India.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NEWS18_INDIA/images/LOGO_HD/image.png,News,1920x1080,iptv-org-all.txt,1606,200,成功,h264,1920x1080,25.0,有音频,14.605
Mytime Movies (1080p),https://mytimefrance-rakuten-samsung.amagi.tv/playlist.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,1125,200,成功,h264,1920x1080,29.97002997002997,有音频,3.595
Ontario Parliamentary Network (720p),https://origin-http-delivery.isilive.ca/live/_definst_/ontla/house-en/playlist.m3u8,,,,OntarioParliamentaryNetwork.ca@SD,,,,https://i.imgur.com/xKXs6ER.png,Legislative,1280x720,iptv-org-all.txt,1301,200,成功,h264,1280x720,29.97002997002997,有音频,2.262
Persiana Vibe,https://raphls.persiana.live/hls/stream.m3u8,,,,PersianaVibe.fr@HD,,,,https://www.lyngsat.com/logo/tv/pp/persiana-vibe-fr.png,Music,1280x720,iptv-org-all.txt,664,200,成功,h264,1280x720,25.0,有音频,2.615
Overtime (1080p),https://d1a8aq6t30gkqj.cloudfront.net/v1/amc_overtime_1/samsungheadend_us/latest/main/hls/playlist_hd.m3u8,,,,Overtime.us,,,,https://i.imgur.com/9S9k4IK.png,Sports,384x216,iptv-org-all.txt,1231,200,成功,h264,384x216,29.97002997002997,有音频,4.213
MediCOOL TV (720p),https://stream1.antenaplay.ro/live/MediCOOLTV/chunklist.m3u8,,,,MediCOOLTV.ro@SD,,,,https://i.imgur.com/Xe7x1k2.png,Lifestyle,640x360,iptv-org-all.txt,2253,200,成功,h264,640x360,25.0,有音频,3.155
Numerica TV (1080p),https://tnt-television.com/NUMERICA/index.m3u8,,,,NumericaTV.cd@SD,,,,https://i.imgur.com/ZUPJJ59.png,General,1920x1080,iptv-org-all.txt,138,200,成功,h264,1920x1080,25.0,有音频,3.690
Oromar TV (720p),https://stream.oromar.tv/hls/oromartv_hi/index.m3u8,,,,OromarTV.ec@SD,,,,https://i.imgur.com/j5Vvxd5.png,General,1280x720,iptv-org-all.txt,1105,200,成功,h264,1280x720,29.97002997002997,有音频,2.620
Musavision (1080p),https://cnn.hostlagarto.com/musavisiontv/tracks-v1a1/mono.m3u8,,,,Musavision.do@SD,,,,https://i.imgur.com/wMse6cT.png,General,1920x1080,iptv-org-all.txt,1738,200,成功,h264,1920x1080,30.0,有音频,1.182
Noursat English (576p),https://svs.itworkscdn.net/noursatenglive/noursateng.smil/playlist.m3u8,,,,NoursatEnglish.lb@SD,,,,https://i.imgur.com/RC5Kw82.png,Religious,1024x576,iptv-org-all.txt,575,200,成功,h264,1024x576,25.0,有音频,2.259
Payvand TV (720p) [Not 24/7],https://bozztv.com/cus01/ucur1/Payvand/index.m3u8,,,,PayvandTV.us@SD,,,,https://i.imgur.com/A4gqEmG.png,News,1280x720,iptv-org-all.txt,47,200,成功,h264,1280x720,59.94005994005994,有音频,1.077
News 24 Albania (392p),http://tv.balkanweb.com:8081/news24/livestream/playlist.m3u8,,,,News24.al@SD,,,,https://i.imgur.com/eG33jue.png,News,1920x1080,iptv-org-all.txt,2084,200,成功,h264,1920x1080,30.0,有音频,1.523
News18 Assam North-East (1080p),https://n18syndication.akamaized.net/bpk-tv/News18_Assam_North_East_NW18_MOB/output01/master.m3u8,,,,News18AssamNorthEast.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NEWS18_ASSAM_NORTHSYMHYPEAST/images/LOGO_HD/image.png,News,1920x1080,iptv-org-all.txt,2493,200,成功,h264,1920x1080,25.0,有音频,14.683
Nitro TV,https://streams2.sofast.tv/sofastplayout/71960d71-216f-47f3-bfe5-5b1386c05760_0_HLS/master.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,1015,200,成功,h264,1920x1080,25.0,有音频,6.496
MTR (1080p),https://cdnsk003.panaccess.com/local/Ruzomberok/index.m3u8,,,,MTR.sk@SD,,,,https://www.mtr.sk/img/logo-mtr-0.png,General,1920x1080,iptv-org-all.txt,759,200,成功,h264,1920x1080,25.0,有音频,3.499
Mohabat TV (540p),http://media.mohabat.tv:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8,,,,MohabatTV.us@SD,,,,https://i.imgur.com/tucTC1O.jpg,Religious,284x160,iptv-org-all.txt,776,200,成功,h264,284x160,25.0,有音频,2.191
Onda Valencia (720p),https://cloudvideo.servers10.com:8081/8116/index.m3u8,,,,OndaValenciaTV.es@SD,,,,https://i.imgur.com/6HxLUQd.png,Music;News,1280x720,iptv-org-all.txt,162,200,成功,h264,1280x720,29.97002997002997,有音频,3.907
News18 Kerala (1080p),https://n18syndication.akamaized.net/bpk-tv/News18_Kerala_NW18_MOB/output01/master.m3u8,,,,News18Kerala.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NEWS18_KERALA/images/LOGO_HD/image.png,News,1920x1080,iptv-org-all.txt,1209,200,成功,h264,1920x1080,25.0,有音频,14.347
MotoGP Channel (1080p),https://d1kqz1q7knpsue.cloudfront.net/MotoGP.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,820,200,成功,h264,1920x1080,25.0,有音频,2.562
Nosey (1080p),https://nosey-intl-1-samsungau.amagi.tv/playlist.m3u8,,,,Nosey.us@US,,,,https://i.imgur.com/i5doCQK.png,Series,1920x1080,iptv-org-all.txt,1410,200,成功,h264,1920x1080,29.97002997002997,有音频,3.598
OTV (1080p),https://otv.hibridcdn.net/otv/tv_abr/playlist.m3u8,,,,OTV.lb@SD,,,,https://i.imgur.com/toxFMeY.png,General,1920x1080,iptv-org-all.txt,663,200,成功,h264,1920x1080,25.0,有音频,6.484
Omroep Lingewaard (720p),https://highvolume02.streampartner.nl/omroeplingewaard_1/omroeplingewaard_1/playlist.m3u8,,,,OmroepLingewaard.nl@SD,,,,https://i.imgur.com/FqyTFVN.png,General,1280x720,iptv-org-all.txt,1738,200,成功,h264,1280x720,50.0,有音频,5.406
NHL,https://nhl-firetv.amagi.tv/playlist.m3u8,,,,,,,,,Undefined,640x360,iptv-org-all.txt,976,200,成功,h264,640x360,29.97002997002997,有音频,4.396
OK Flensburg (576p),https://live-cdn.oksh.de/play/hls/flensburgtv/index.m3u8,,,,OKFlensburg.de@SD,,,,https://i.imgur.com/NPbfgQC.png,General,720x576,iptv-org-all.txt,1794,200,成功,h264,720x576,25.0,有音频,3.609
PBS History (1080p),https://amg02333-pbs-amg02333c1-samsung-nz-1254.playouts.now.amagi.tv/playlist/amg02333-pbsdistributionfast-pbshistory-samsungnz/playlist.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,586,200,成功,h264,1920x1080,29.97002997002997,有音频,3.451
PBS KET Louisville KY (WKMJ-TV) (720p),https://2-fss-1.streamhoster.com/pl_134/amlst:200914-1282960/playlist.m3u8,,,,WKMJDT1.us@SD,,,,https://i.imgur.com/U9HFzJk.png,Education,640x360,iptv-org-all.txt,96,200,成功,h264,640x360,30.0,有音频,0.906
MTA3 Al-Arabia (1080p),https://chlivemta1.akamaized.net/hls/live/2010556/mta3alarabia/playlist.m3u8,,,,MTA3AlArabia.uk@SD,,,,https://i.imgur.com/m3PEldJ.png,Religious,426x240,iptv-org-all.txt,627,200,成功,h264,426x240,25.0,有音频,11.516
Palestine Al Yawm (720p),https://live.paltodaytv.com/paltv/live/playlist_sfm4s.m3u8,,,,PalestineAlYawm.lb@SD,,,,https://i.imgur.com/n8dSgx4.png,News,854x480,iptv-org-all.txt,1596,200,成功,h264,854x480,25.0,有音频,7.006
NewsWorld,https://amg01076-lightning-amg01076c5-rakuten-us-1788.playouts.now.amagi.tv/playlist/amg01076-lightning-newsworld-rakutenus/playlist.m3u8,,,,NewsWorld.pl@FAST,,,,https://images-3.rakuten.tv/storage/global-live-channel/translation/artwork/e58c409f-711e-4690-98de-e92a88440011-width200-quality90.jpeg,News,426x240,iptv-org-all.txt,918,200,成功,h264,426x240,25.0,有音频,4.702
MTV TV,https://raw.githubusercontent.com/UzunMuhalefet/streams/refs/heads/main/myvideo-az/mtv-azerbaycan.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,809,200,成功,h264,1920x1080,50.0,有音频,2.535
Novo Tempo (720p),https://stream.live.novotempo.com/tv/smil:tvnovotempo.smil/playlist.m3u8,,,,NovoTempo.br@SD,,,,,Religious,1280x720,iptv-org-all.txt,939,200,成功,h264,1280x720,29.97002997002997,有音频,2.423
Onni TV (720p),https://onnitv.digitacdn.net/live/ott/onnitv/playlist.m3u8,,,,OnniTV.fi@SD,,,,https://i.imgur.com/Vba4jUk.png,General,1280x720,iptv-org-all.txt,1543,200,成功,h264,1280x720,25.0,有音频,5.825
Persiana Cinema,https://cinehls.persiana.live/hls/stream.m3u8,,,,PersianaCinema.fr@SD,,,,https://i.imgur.com/hgIro9r.png,Movies,1280x720,iptv-org-all.txt,2074,200,成功,h264,1280x720,25.0,有音频,2.585
Mountain Men (1080p) [Geo-blocked],https://pb-tc97nokxg85ph.akamaized.net/Mountain_Men.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,557,200,成功,h264,1920x1080,29.97002997002997,有音频,1.536
MeatEater (1080p),https://d7hbn1ntae5ib.cloudfront.net/playlist.m3u8,,,,,,,,,Undefined,384x216,iptv-org-all.txt,829,200,成功,h264,384x216,29.97002997002997,有音频,1.993
Midpen Media Center Government etc Channel 26 (720p),https://5c2974786200d.streamlock.net/live-chan26/ngrp:ch26_all/playlist.m3u8,,,,MidpenMediaCenterChannel26.us@SD,,,,https://i.imgur.com/aX1GkCD.png,Undefined,1280x720,iptv-org-all.txt,473,200,成功,h264,1280x720,,有音频,1.918
Narodna TV (720p),https://edge8.pink.rs/narodnatv/index.m3u8,,,,NarodnaTV.rs@SD,,,,https://i.imgur.com/dua57HD.png,Undefined,1280x720,iptv-org-all.txt,1782,200,成功,h264,1280x720,25.0,有音频,4.492
Palestine Today (480p) [Geo-blocked],https://live.paltodaytv.com/paltv/live/playlist.m3u8,,,,PalestineToday.ps@SD,,,,https://i.imgur.com/BS8XXug.png,News,854x480,iptv-org-all.txt,1306,200,成功,h264,854x480,25.0,有音频,6.893
Nihon Eiga Senmon (544p),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs23,,,,NihonEigaSenmonChannel.jp@SD,,,,https://i.imgur.com/B2wzA67.png,Movies,960x544,iptv-org-all.txt,840,200,成功,h264,960x544,30.0,有音频,1.691
Omroep Súdwest (720p),https://d2ecwd3cgy6wo0.cloudfront.net/nlpo/clr-nlpo/omroepsudwest/index.m3u8,,,,OmroepSudwest.nl@SD,,,,https://i.imgur.com/XtKLmQS.png,General,1280x720,iptv-org-all.txt,936,200,成功,h264,1280x720,25.0,有音频,6.868
One TV Drama 3 (1080p),http://43.252.18.195:5080/live/streams/KoreanDrama.playlist.m3u8,,,,OneTVDrama3.kh@SD,,,,https://i.imgur.com/wHtqMqB.png,Series,960x540,iptv-org-all.txt,208,200,成功,h264,960x540,30.0,有音频,2.388
NOW 80s,https://lightning-now80s-rakuten.amagi.tv/hls/amagi_hls_data_rakutenAA-lightning-now80s-rakuten/CDN/playlist.m3u8,,,,Now80s.uk@Poland,,,,https://i.imgur.com/YyPnMeB.png,Music,1920x1080,iptv-org-all.txt,1429,200,成功,h264,1920x1080,25.0,有音频,5.200
MRVTV Channel 45 (720p),https://livestream.telvue.com/madrivervalleytv2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,,,,MRVTVChannel45.us@SD,,,,https://i.imgur.com/QZcENP2.png,General,1280x720,iptv-org-all.txt,366,200,成功,h264,1280x720,29.97002997002997,有音频,3.361
News18 Bihar Jharkhand (1080p),https://n18syndication.akamaized.net/bpk-tv/News18_Bihar_Jharkhand_NW18_MOB/output01/master.m3u8,,,,News18BiharJharkhand.in@SD,,,,https://i.imgur.com/FQ3zDZE.png,News,1920x1080,iptv-org-all.txt,2174,200,成功,h264,1920x1080,25.0,有音频,14.626
Midpen Media Center Diversity and Culture Channel 75 (720p),https://5c2974786200d.streamlock.net/live-chan75/ngrp:ch75_all/playlist.m3u8,,,,MidpenMediaCenterChannel75.us@SD,,,,https://i.imgur.com/RPJiolQ.png,Culture,1280x720,iptv-org-all.txt,674,200,成功,h264,1280x720,,有音频,1.998
Omroep Brabant (1080p),https://d3slqp9xhts6qb.cloudfront.net/live/omroepbrabant/tv/index.m3u8,,,,OmroepBrabant.nl@SD,,,,https://i.imgur.com/KLYsKKC.png,General,320x180,iptv-org-all.txt,1412,200,成功,h264,320x180,25.0,有音频,3.811
Odisha TV (720p),https://livetv.tarangplus.in/otv-origin/live/playlist.m3u8,,,,OdishaTV.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_OTV/images/LOGO_HD/image.png,Culture,1280x720,iptv-org-all.txt,2082,200,成功,h264,1280x720,25.0,有音频,4.472
Midpen Media Center Arts Issues and Lifestyles Channel 30 (720p),https://5c2974786200d.streamlock.net/live-chan30/ngrp:ch30_all/playlist.m3u8,,,,MidpenMediaCenterChannel30.us@SD,,,,https://i.imgur.com/RPJiolQ.png,Culture,1280x720,iptv-org-all.txt,874,200,成功,h264,1280x720,,有音频,1.858
Mojo TV (576p),https://mumt02.tangotv.in/MOJOTV/index.m3u8,,,,,,,,,Undefined,704x576,iptv-org-all.txt,2578,200,成功,h264,704x576,25.0,有音频,9.259
MO Channel,https://cloudvideo.servers10.com:8081/8070/index.m3u8,,,,,,,,,Undefined,1280x720,iptv-org-all.txt,153,200,成功,h264,1280x720,29.97002997002997,有音频,5.010
News 7 Tamil (576p),https://segment.yuppcdn.net/240122/news7/playlist.m3u8,,,,News7Tamil.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NEWS7_TAMIL/images/LOGO_HD/image.png,News,384x216,iptv-org-all.txt,600,200,成功,h264,384x216,25.0,有音频,3.900
Moonbug Kids (1080p),https://moonbug-rokuus.amagi.tv/playlist.m3u8,,,,MoonbugKids.uk@SD,,,,https://i.imgur.com/vZHtxQb.png,Kids,1920x1080,iptv-org-all.txt,1867,200,成功,h264,1920x1080,25.0,有音频,3.806
OK Kiel (576p),https://live-cdn.oksh.de/play/hls/kieltv/index.m3u8,,,,OKKiel.de@SD,,,,https://i.imgur.com/eToHabX.png,General,1280x720,iptv-org-all.txt,1228,200,成功,h264,1280x720,25.0,有音频,3.822
Nosey Confess,https://nosey-confessbynosey-1-us.xumo.wurl.tv/playlist.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,1386,200,成功,h264,1920x1080,29.97002997002997,有音频,4.169
News 11 (576p),https://mumt02.tangotv.in/NEWS11BHARAT/index.m3u8,,,,News11.in@SD,,,,https://jiotvimages.cdn.jio.com/dare_images/images/News11.png,General,720x576,iptv-org-all.txt,249,200,成功,h264,720x576,25.0,有音频,9.022
NBC 8 Salinas CA (KSBW) (720p),https://aegis-cloudfront-1.tubi.video/8e6af50d-76df-4208-ab8d-3ff8f512cd38/playlist.m3u8,,,,KSBWDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/NBC_logo_2022_%28vertical%29.svg/512px-NBC_logo_2022_%28vertical%29.svg.png,General,384x216,iptv-org-all.txt,101,200,成功,h264,384x216,29.97002997002997,有音频,1.668
Midpen Media Center Government etc Channel 29 (720p),https://5c2974786200d.streamlock.net/live-chan29/ngrp:ch29_all/playlist.m3u8,,,,MidpenMediaCenterChannel29.us@SD,,,,https://i.imgur.com/RPJiolQ.png,Legislative,1280x720,iptv-org-all.txt,296,200,成功,h264,1280x720,,有音频,1.770
Omroep Hoeksche Waard (480p),https://ms2.mx-cd.net/tv/272-2641704/Hoeksche_Waard_TV.smil/playlist.m3u8,,,,OmroepHoekscheWaard.nl@SD,,,,https://i.imgur.com/pgMwNGV.png,General,854x480,iptv-org-all.txt,141,200,成功,h264,854x480,25.0,有音频,3.457
MTV Guyana (1080p) [Not 24/7],https://stream.mtvgy.com/mtvguyana/index.fmp4.m3u8,,,,MTVGuyana.gy@SD,,,,https://i.imgur.com/Ky70brA.png,General,1920x1080,iptv-org-all.txt,728,200,成功,h264,1920x1080,,有音频,11.651
Pannon RTV (648p),https://stream.nmih.hu:4102/live.m3u8,,,,PannonTV.rs@SD,,,,https://i.imgur.com/xQa2idL.png,General,1152x648,iptv-org-all.txt,2528,200,成功,h264,1152x648,25.0,有音频,3.874
