频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
[BD]海南卫视,https://t.freetv.fun/live/hai-nan-wei-shi-4.m3u8,,海南衛視,China,China,https://epg.pw/media/images/channel/2021/09/13/large/20210913004059839717_73.png,Generic,1920x1080,freetv-fun-all.txt,28,403,成功,h264,1920x1080,25.0,有音频,1.520
[BD]翡翠,https://t.freetv.fun/live/fei-cui-5.php,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,1920x1080,freetv-fun-all.txt,438,403,成功,h264,1920x1080,30.0,有音频,0.951
[VGA]凤凰中文,https://t.freetv.fun/live/feng-huang-zhong-wen-7.php,368338,鳳凰衛視中文,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2025/01/28/large/20250128061049622730_55.png,Generic,854x480,freetv-fun-all.txt,25,403,成功,h264,854x480,25.0,有音频,4.066
[BD]海峡卫视,https://t.freetv.fun/live/hai-xia-wei-shi-1.m3u8,,海峽衛視,China,China,https://epg.pw/media/images/channel/2025/01/28/large/20250128060839855238_81.jpg,Generic,704x480,freetv-fun-all.txt,27,403,成功,h264,704x480,29.97002997002997,有音频,2.269
[BD]内蒙古卫视,https://t.freetv.fun/live/nei-meng-gu-wei-shi-1.m3u8,,內蒙古衛視,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531160914023715_85.jpg,Generic,1920x1080,freetv-fun-all.txt,433,403,成功,h264,1920x1080,25.0,有音频,0.746
[BD]360° подмосковье,https://t.freetv.fun/live/360deg-podmoskove.m3u8,,Подмосковье,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530205510153277_28.png,Generic,1920x1080,freetv-fun-all.txt,27,403,成功,h264,1920x1080,25.0,有音频,2.011
[BD]广州南国都市,https://t.freetv.fun/live/yan-zhou-nan-guo-du-shi-6.m3u8,,南國都市,China,China,https://epg.pw/media/images/channel/2023/07/19/large/20230719065040166476_47.jpg,Generic,1920x1080,freetv-fun-all.txt,27,403,成功,h264,1920x1080,50.0,有音频,3.334
[VGA]ника тв,https://t.freetv.fun/live/nika-tv.m3u8,7220,НИКА ТВ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506175023691245_88.png,Generic,1280x720,freetv-fun-all.txt,20,403,成功,h264,1280x720,25.0,有音频,10.753
[BD]广西都市,https://t.freetv.fun/live/yan-xi-du-shi.m3u8,,廣西都市頻道,China,China,https://epg.pw/media/images/channel/2023/07/19/large/20230719121158874495_87.jpg,Generic,1920x1080,freetv-fun-all.txt,14,403,成功,h264,1920x1080,25.0,有音频,0.610
[SD]сибирь 24,https://t.freetv.fun/live/sibir-24-2.m3u8,,Сибирь,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/01/28/20170128035234438021_42.jpg,Knowledge,,freetv-fun-all.txt,23,403,成功,h264,,,有音频,3.750
[BD]晋城公共,https://t.freetv.fun/live/jin-cheng-gong-gong-1.m3u8,,晉城公共,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101013917651923_84.jpg,Generic,1920x1080,freetv-fun-all.txt,432,403,成功,h264,1920x1080,25.0,有音频,3.292
[BD]重庆卫视,https://t.freetv.fun/live/zhong-qing-wei-shi-12.php,,重慶衛視,China,China,https://epg.pw/media/images/channel/2024/03/11/large/20240311111314058451_54.png,Generic,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,25.0,有音频,1.780
[SD]россия 1,https://t.freetv.fun/live/rossiia-1-10.m3u8,,Россия 1,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174157086341_53.png,Other,720x576,freetv-fun-all.txt,26,403,成功,h264,720x576,25.0,有音频,1.276
[BD]明珠,https://t.freetv.fun/live/ming-zhu-8.m3u8,,明珠,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2024/12/26/large/20241226141232820122_81.png,Movies,1920x1080,freetv-fun-all.txt,435,403,成功,h264,1920x1080,25.0,有音频,4.884
[BD]凤凰中文 *sg,https://t.freetv.fun/live/feng-huang-zhong-wen-sg.m3u8,368338,鳳凰衛視中文,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2025/01/28/large/20250128061049622730_55.png,Generic,1920x1080,freetv-fun-all.txt,28,403,成功,hevc,1920x1080,25.0,有音频,4.434
[BD]спорт,https://t.freetv.fun/live/sport.m3u8,,Спорт Россия,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220202228960137_57.jpg,Sports,1920x1080,freetv-fun-all.txt,26,403,成功,h264,1920x1080,25.0,有音频,0.772
[VGA]内江综合,https://t.freetv.fun/live/nei-jiang-zong-he-1.m3u8,,內江綜合,China,China,https://epg.pw/media/images/channel/2023/07/22/large/20230722142242811328_18.png,Generic,640x360,freetv-fun-all.txt,434,403,成功,h264,640x360,25.0,有音频,5.394
[BD]海峡卫视,https://t.freetv.fun/live/hai-xia-wei-shi.m3u8,,海峽衛視,China,China,https://epg.pw/media/images/channel/2025/01/28/large/20250128060839855238_81.jpg,Generic,1920x1080,freetv-fun-all.txt,27,403,成功,h264,1920x1080,29.97002997002997,有音频,3.264
[SD]стс kids,https://t.freetv.fun/live/sts-kids-2.m3u8,7514,СТС kids,Russia,Russia,https://epg.pw/media/images/channel/2022/01/19/large/20220119215930929748_55.png,Kids,720x576,freetv-fun-all.txt,25,403,成功,h264,720x576,50.0,有音频,15.332
[BD]天津体育,https://t.freetv.fun/live/tian-jin-ti-yu-2.m3u8,,天津體育,China,China,https://epg.pw/media/images/channel/2024/07/29/large/20240729014642263289_24.jpg,Sports,1920x1080,freetv-fun-all.txt,28,403,成功,h264,1920x1080,50.0,有音频,6.343
[BD]明珠,https://t.freetv.fun/live/ming-zhu-5.php,368369,明珠臺(備),Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2024/12/26/large/20241226141312380293_76.png,Movies,1920x1080,freetv-fun-all.txt,436,403,成功,h264,1920x1080,25.0,有音频,1.575
[BD]海峡卫视,https://t.freetv.fun/live/hai-xia-wei-shi-4.m3u8,,海峽衛視,China,China,https://epg.pw/media/images/channel/2025/01/28/large/20250128060839855238_81.jpg,Generic,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,3.170
[BD]镇江新闻综合,https://t.freetv.fun/live/zhen-jiang-xin-wen-zong-he.m3u8,,鎮江新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101022911570371_38.jpg,News,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,25.0,有音频,1.364
[HD]звезда,https://t.freetv.fun/live/zvezda-7.m3u8,,Телеканал Звезда Россия,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174948569612_67.png,Generic,1280x720,freetv-fun-all.txt,16,403,成功,h264,1280x720,25.0,有音频,3.462
[BD]мир,https://t.freetv.fun/live/mir-5.m3u8,7565,Мир HD,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174918399193_61.png,Knowledge,1920x1080,freetv-fun-all.txt,26,403,成功,h264,1920x1080,25.0,有音频,3.668
[BD]安徽卫视,https://t.freetv.fun/live/an-hui-wei-shi-3.m3u8,,安徽衛視,China,China,https://epg.pw/media/images/channel/2023/07/19/large/20230719113027191823_22.jpg,Generic,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,0.701
[HD]绍兴公共频道,https://t.freetv.fun/live/shao-xing-gong-gong-pin-dao-2.m3u8,,紹興公共,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101015600126561_54.jpg,Generic,1280x720,freetv-fun-all.txt,14,403,成功,h264,1280x720,30.0,有音频,3.091
[SD]звезда,https://t.freetv.fun/live/zvezda-11.m3u8,,Телеканал Звезда Россия,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174948569612_67.png,Generic,720x576,freetv-fun-all.txt,14,403,成功,h264,720x576,50.0,有音频,1.791
[BD]спорт,https://t.freetv.fun/live/sport-1.m3u8,,Спорт Россия,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220202228960137_57.jpg,Sports,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,0.350
[BD]东方卫视,https://t.freetv.fun/live/dong-fang-wei-shi-12.m3u8,,東方衛視,China,China,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,Generic,1920x1080,freetv-fun-all.txt,23,403,成功,h264,1920x1080,25.0,有音频,0.762
[BD]广西卫视,https://t.freetv.fun/live/yan-xi-wei-shi-2.m3u8,,廣西衛視,China,China,https://epg.pw/media/images/channel/2025/01/28/large/20250128055652623222_35.jpg,Generic,1920x1080,freetv-fun-all.txt,16,403,成功,h264,1920x1080,25.0,有音频,0.722
[HD]东莞新闻综合,https://t.freetv.fun/live/dong-wan-xin-wen-zong-he-1.flv,,東營新聞綜合,China,China,https://epg.pw/media/images/channel/2023/07/20/large/20230720202619100011_24.png,News,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,25.0,有音频,3.947
[BD]重庆卫视,https://t.freetv.fun/live/zhong-qing-wei-shi-8.m3u8,,重慶衛視,China,China,https://epg.pw/media/images/channel/2024/03/11/large/20240311111314058451_54.png,Generic,1920x1080,freetv-fun-all.txt,23,403,成功,h264,1920x1080,25.0,有音频,0.713
[BD]北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-11.m3u8,,北京衛視,China,China,https://epg.pw/media/images/channel/2024/10/29/large/20241029101351559578_45.png,Generic,1920x1080,freetv-fun-all.txt,433,403,成功,h264,1920x1080,25.0,有音频,0.808
[BD]广州南国都市,https://t.freetv.fun/live/yan-zhou-nan-guo-du-shi-7.m3u8,,南國都市,China,China,https://epg.pw/media/images/channel/2023/07/19/large/20230719065040166476_47.jpg,Generic,1920x1080,freetv-fun-all.txt,26,403,成功,h264,1920x1080,50.0,有音频,7.121
[SD]совершенно секретно,https://t.freetv.fun/live/sovershenno-sekretno.m3u8,6538,Совершенно секретно,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/01/28/20170128035433463577_68.png,Knowledge,720x576,freetv-fun-all.txt,23,403,成功,h264,720x576,50.0,有音频,6.929
[SD]рен тв,https://t.freetv.fun/live/ren-tv-7.m3u8,6295,РЕН ТВ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174921581047_26.png,News,720x576,freetv-fun-all.txt,20,403,成功,h264,720x576,25.0,有音频,1.014
[BD]峨眉山综合,https://t.freetv.fun/live/e-mei-shan-zong-he.m3u8,,眉山綜合,China,China,https://epg.pw/media/images/channel/2023/07/22/large/20230722142014558122_43.png,Generic,1920x1080,freetv-fun-all.txt,16,403,成功,h264,1920x1080,30.0,有音频,7.924
[BD]黔南新闻综合,https://t.freetv.fun/live/qian-nan-xin-wen-zong-he.m3u8,,南平新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101002314166539_20.jpg,News,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,25.0,有音频,6.063
[BD]凤凰香港 *sg,https://t.freetv.fun/live/feng-huang-xiang-gang-sg.m3u8,,鳳凰香港,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720101153992346_85.png,Generic,1920x1080,freetv-fun-all.txt,27,403,成功,hevc,1920x1080,25.0,有音频,0.478
[BD]晋城新闻,https://t.freetv.fun/live/jin-cheng-xin-wen-1.m3u8,,晉城新聞,China,China,https://epg.pw/media/img/logo/3_246.jpg,News,1920x1080,freetv-fun-all.txt,432,403,成功,h264,1920x1080,25.0,有音频,3.632
[BD]海峡卫视,https://t.freetv.fun/live/hai-xia-wei-shi-5.m3u8,,海峽衛視,China,China,https://epg.pw/media/images/channel/2025/01/28/large/20250128060839855238_81.jpg,Generic,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,3.137
[SD]凤凰电影,https://t.freetv.fun/live/feng-huang-dian-ying.m3u8,,鳳凰電影,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2022/02/26/large/20220226170707446242_18.png,Movies,720x576,freetv-fun-all.txt,27,403,成功,h264,720x576,25.0,有音频,5.628
[HD]眉山丹棱综合,https://t.freetv.fun/live/mei-shan-dan-leng-zong-he.m3u8,,眉山綜合,China,China,https://epg.pw/media/images/channel/2023/07/22/large/20230722142014558122_43.png,Generic,1280x720,freetv-fun-all.txt,16,403,成功,h264,1280x720,25.0,有音频,3.676
[HD]футбол,https://t.freetv.fun/live/futbol.m3u8,,ТВ Футбол,Other,Other,https://epg.pw/media/images/channel/2021/11/13/large/20211113232253661774_95.png,Sports,1280x720,freetv-fun-all.txt,24,403,成功,h264,1280x720,50.0,有音频,2.265
[SD]安徽影视,https://t.freetv.fun/live/an-hui-ying-shi-1.m3u8,,安徽影視,China,China,https://epg.pw/media/images/channel/2022/05/30/large/20220530223930402517_98.jpg,Movies,720x576,freetv-fun-all.txt,26,403,成功,mpeg2video,720x576,25.0,有音频,3.001
[HD]眉山丹棱综合,https://t.freetv.fun/live/mei-shan-dan-leng-zong-he-1.php,,眉山綜合,China,China,https://epg.pw/media/images/channel/2023/07/22/large/20230722142014558122_43.png,Generic,1280x720,freetv-fun-all.txt,15,403,成功,h264,1280x720,25.0,有音频,5.840
[BD]重庆卫视,https://t.freetv.fun/live/zhong-qing-wei-shi-1.m3u8,,重慶衛視,China,China,https://epg.pw/media/images/channel/2024/03/11/large/20240311111314058451_54.png,Generic,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,50.0,有音频,7.700
[BD]звезда,https://t.freetv.fun/live/zvezda-1.m3u8,,Телеканал Звезда Россия,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174948569612_67.png,Generic,1920x1080,freetv-fun-all.txt,17,403,成功,h264,1920x1080,25.0,有音频,15.639
[BD]翡翠,https://t.freetv.fun/live/fei-cui-13.php,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,1920x1080,freetv-fun-all.txt,436,403,成功,h264,1920x1080,60.0,无音频,1.274
[BD]镇江新闻综合,https://t.freetv.fun/live/zhen-jiang-xin-wen-zong-he-1.m3u8,,鎮江新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101022911570371_38.jpg,News,1920x1080,freetv-fun-all.txt,20,403,成功,h264,1920x1080,25.0,有音频,0.973
[BD]浙江｜上虞新闻综合,https://t.freetv.fun/live/zhe-jiang-shang-yu-xin-wen-zong-he.m3u8,,上虞新聞綜合,China,China,https://epg.pw/media/images/channel/2023/10/13/large/20231013202735777838_86.png,News,1920x1080,freetv-fun-all.txt,435,403,成功,h264,1920x1080,25.0,有音频,4.052
[SD]россия 1,https://t.freetv.fun/live/rossiia-1-7.m3u8,,Россия 1,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174157086341_53.png,Other,,freetv-fun-all.txt,28,403,成功,h264,,,有音频,2.898
[SD]просвещение,https://t.freetv.fun/live/prosveshchenie-1.m3u8,7055,ПРОСВЕЩЕНИЕ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174237220246_75.png,Knowledge,720x576,freetv-fun-all.txt,435,403,成功,h264,720x576,25.0,有音频,2.989
[BD]广东影视,https://t.freetv.fun/live/yan-dong-ying-shi.m3u8,,廣東影視,China,China,https://epg.pw/media/images/channel/2024/01/14/large/20240114130217262909_90.png,Movies,1920x1080,freetv-fun-all.txt,26,403,成功,h264,1920x1080,25.0,有音频,3.392
[SD]россия к,https://t.freetv.fun/live/rossiia-k-1.m3u8,6227,Россия К,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/03/05/20170305231259379381_15.png,Movies,720x576,freetv-fun-all.txt,26,403,成功,h264,720x576,50.0,有音频,1.475
[SD]рен тв,https://t.freetv.fun/live/ren-tv-9.m3u8,6295,РЕН ТВ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174921581047_26.png,News,720x576,freetv-fun-all.txt,20,403,成功,h264,720x576,25.0,有音频,0.981
[BD]翡翠,https://t.freetv.fun/live/fei-cui-10.php,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,3840x2160,freetv-fun-all.txt,437,403,成功,hevc,3840x2160,50.0,有音频,1.041
[HD]简阳新闻综合,https://t.freetv.fun/live/jian-yang-xin-wen-zong-he.flv,,揭陽新聞綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2014/06/05/20140605225331495365_87.jpg,News,1280x720,freetv-fun-all.txt,10,403,成功,h264,1280x720,25.0,有音频,0.604
[BD]настоящее время,https://t.freetv.fun/live/nastoiashchee-vremia.m3u8,45693,Настоящее Время,Russia,Russia,https://epg.pw/media/images/channel/2023/06/01/large/20230601234920168591_85.png,Generic,,freetv-fun-all.txt,436,403,成功,h264,,,有音频,10.728
[BD]нтв,https://t.freetv.fun/live/ntv-1.m3u8,5926,НТВ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506175050395781_63.png,Entertainment,1920x1080,freetv-fun-all.txt,14,403,成功,h264,1920x1080,25.0,有音频,9.469
[BD]明珠,https://t.freetv.fun/live/ming-zhu-2.php,368369,明珠臺(備),Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2024/12/26/large/20241226141312380293_76.png,Movies,1920x1080,freetv-fun-all.txt,435,403,成功,h264,1920x1080,25.0,有音频,0.935
[HD]成都简阳新闻综合,https://t.freetv.fun/live/cheng-du-jian-yang-xin-wen-zong-he.m3u8,,成都新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/28/large/20220528222017532327_58.jpg,News,1280x720,freetv-fun-all.txt,10,403,成功,h264,1280x720,25.0,有音频,4.670
[SD]мир,https://t.freetv.fun/live/mir-10.m3u8,7565,Мир HD,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174918399193_61.png,Knowledge,720x576,freetv-fun-all.txt,24,403,成功,h264,720x576,50.0,有音频,1.810
[SD]шансон тв,https://t.freetv.fun/live/shanson-tv-4.m3u8,,ШАНСОН ТВ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506175008148579_31.png,Entertainment,720x576,freetv-fun-all.txt,428,403,成功,h264,720x576,50.0,有音频,17.609
[HD]十堰经济旅游,https://t.freetv.fun/live/shi-yan-jing-ji-lu-you.m3u8,,十堰經濟旅遊,China,China,https://epg.pw/media/images/channel/2023/07/22/large/20230722144541317412_42.png,News,1280x720,freetv-fun-all.txt,433,403,成功,h264,1280x720,25.0,有音频,2.635
[HD]无锡宜兴新闻,https://t.freetv.fun/live/wu-xi-yi-xing-xin-wen.m3u8,,宜興新聞,China,China,https://epg.pw/media/img/logo/yixingxinwen.jpg,Test,1280x720,freetv-fun-all.txt,25,403,成功,h264,1280x720,25.0,有音频,1.042
[HD]россия 1,https://t.freetv.fun/live/rossiia-1-9.m3u8,,Россия 1,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174157086341_53.png,Other,,freetv-fun-all.txt,27,403,成功,h264,,,有音频,3.132
[SD]нтв,https://t.freetv.fun/live/ntv-11.m3u8,5926,НТВ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506175050395781_63.png,Entertainment,720x576,freetv-fun-all.txt,439,403,成功,h264,720x576,25.0,有音频,0.996
[HD]四平新闻综合,https://t.freetv.fun/live/si-ping-xin-wen-zong-he.m3u8,,南平新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101002314166539_20.jpg,News,1280x720,freetv-fun-all.txt,30,403,成功,h264,1280x720,25.0,有音频,2.916
[BD]瑞安新闻综合,https://t.freetv.fun/live/rui-an-xin-wen-zong-he.m3u8,,安慶新聞綜合,China,China,https://epg.pw/media/img/logo/1_350.jpg,News,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,3.236
[HD]成都简阳新闻综合,https://t.freetv.fun/live/cheng-du-jian-yang-xin-wen-zong-he-1.php,,成都新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/28/large/20220528222017532327_58.jpg,News,1280x720,freetv-fun-all.txt,11,403,成功,h264,1280x720,25.0,有音频,2.540
[BD]吉林卫视,https://t.freetv.fun/live/ji-lin-wei-shi-1.m3u8,,吉林衛視,China,China,https://epg.pw/media/images/channel/2024/07/28/large/20240728163659540434_96.png,Generic,1920x1080,freetv-fun-all.txt,27,403,成功,h264,1920x1080,25.0,有音频,0.713
[BD]dw德國之聲,https://t.freetv.fun/live/dwde-guo-zhi-sheng-6.m3u8,,德國之聲,Germany,Germany,https://epg.pw/media/img/logo/1_203.jpg,News,1920x1080,freetv-fun-all.txt,11,403,成功,h264,1920x1080,30.0,有音频,6.791
[HD]绍兴公共频道,https://t.freetv.fun/live/shao-xing-gong-gong-pin-dao-1.m3u8,,紹興公共,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101015600126561_54.jpg,Generic,1280x720,freetv-fun-all.txt,12,403,成功,h264,1280x720,30.0,有音频,2.717
[SD]россия к,https://t.freetv.fun/live/rossiia-k-6.m3u8,6227,Россия К,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/03/05/20170305231259379381_15.png,Movies,720x576,freetv-fun-all.txt,25,403,成功,h264,720x576,25.0,有音频,0.995
[SD]телекафе,https://t.freetv.fun/live/telekafe.m3u8,,Телекафе Россия,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220202523604560_78.jpg,Generic,720x576,freetv-fun-all.txt,12,403,成功,h264,720x576,25.0,有音频,3.384
[VGA]360° новости,https://t.freetv.fun/live/360deg-novosti.m3u8,,РИА НОВОСТИ,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530210133774226_77.png,Generic,640x360,freetv-fun-all.txt,27,403,成功,h264,640x360,25.0,有音频,2.739
[BD]翡翠,https://t.freetv.fun/live/fei-cui-7.m3u8,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,1920x1080,freetv-fun-all.txt,438,403,成功,h264,1920x1080,25.0,有音频,0.497
[BD]新乡县新闻综合频道,https://t.freetv.fun/live/xin-xiang-xian-xin-wen-zong-he-pin-dao.m3u8,,新鄉新聞綜合,China,China,https://epg.pw/media/images/channel/2022/10/31/large/20221031232633721944_67.jpg,News,1920x1080,freetv-fun-all.txt,436,403,成功,h264,1920x1080,25.0,有音频,12.219
[SD]нтв,https://t.freetv.fun/live/ntv-4-1.m3u8,5926,НТВ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506175050395781_63.png,Entertainment,720x576,freetv-fun-all.txt,10,403,成功,h264,720x576,50.0,有音频,1.768
[BD]镇江新闻综合,https://t.freetv.fun/live/zhen-jiang-xin-wen-zong-he-2.m3u8,,鎮江新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101022911570371_38.jpg,News,1920x1080,freetv-fun-all.txt,28,403,成功,h264,1920x1080,25.0,有音频,0.343
[SD]россия к,https://t.freetv.fun/live/rossiia-k-8.m3u8,6227,Россия К,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/03/05/20170305231259379381_15.png,Movies,720x576,freetv-fun-all.txt,24,403,成功,h264,720x576,50.0,有音频,2.980
[HD]украина,https://t.freetv.fun/live/ukraina.m3u8,6663,Украина,Ukraine,Ukraine,https://epg.pw/media/uploads/tmp_logo/2017/03/06/20170306002035934782_15.jpg,Other,1280x720,freetv-fun-all.txt,13,403,成功,h264,1280x720,25.0,有音频,0.686
[HD]明珠,https://t.freetv.fun/live/ming-zhu-6.php,368369,明珠臺(備),Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2024/12/26/large/20241226141312380293_76.png,Movies,1280x720,freetv-fun-all.txt,436,403,成功,h264,1280x720,25.0,有音频,3.228
[BD]宁波新闻综合,https://t.freetv.fun/live/zhu-bo-xin-wen-zong-he.m3u8,,寧波新聞綜合,China,China,https://epg.pw/media/images/channel/2022/08/12/large/20220812220328701004_15.jpg,News,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,25.0,有音频,2.899
[HD]四平新闻综合,https://t.freetv.fun/live/si-ping-xin-wen-zong-he-1.m3u8,,南平新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101002314166539_20.jpg,News,1280x720,freetv-fun-all.txt,29,403,成功,h264,1280x720,25.0,有音频,4.465
[SD]телекафе,https://t.freetv.fun/live/telekafe-4.m3u8,,Телекафе Россия,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220202523604560_78.jpg,Generic,720x576,freetv-fun-all.txt,12,403,成功,h264,720x576,36.53846153846154,有音频,1.802
[BD]内江资中综合,https://t.freetv.fun/live/nei-jiang-zi-zhong-zong-he.m3u8,,內江綜合,China,China,https://epg.pw/media/images/channel/2023/07/22/large/20230722142242811328_18.png,Generic,1920x1080,freetv-fun-all.txt,435,403,成功,h264,1920x1080,25.0,有音频,6.206
[HD]отр,https://t.freetv.fun/live/otr.m3u8,7667,ОТР,Russia,Russia,https://epg.pw/media/images/channel/2022/05/25/large/20220525022234713792_13.png,Knowledge,1280x720,freetv-fun-all.txt,436,403,成功,h264,1280x720,25.0,有音频,8.722
[BD]翡翠,https://t.freetv.fun/live/fei-cui-1.php,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,1920x1080,freetv-fun-all.txt,13,403,成功,hevc,1920x1080,50.0,有音频,1.237
[BD]翡翠,https://t.freetv.fun/live/fei-cui-14.php,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,1920x1080,freetv-fun-all.txt,436,403,成功,h264,1920x1080,60.0,无音频,1.345
[HD]东莞新闻综合,https://t.freetv.fun/live/dong-wan-xin-wen-zong-he.php,,如東新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/02/large/20221102234617846892_18.jpg,News,1280x720,freetv-fun-all.txt,27,403,成功,h264,1280x720,25.0,有音频,10.950
[VGA]海峡卫视,https://t.freetv.fun/live/hai-xia-wei-shi-2.m3u8,,海峽衛視,China,China,https://epg.pw/media/images/channel/2025/01/28/large/20250128060839855238_81.jpg,Generic,1920x1080,freetv-fun-all.txt,27,403,成功,h264,1920x1080,25.0,有音频,7.095
[VGA]海峡卫视,https://t.freetv.fun/live/hai-xia-wei-shi-10.m3u8,,海峽衛視,China,China,https://epg.pw/media/images/channel/2025/01/28/large/20250128060839855238_81.jpg,Generic,704x480,freetv-fun-all.txt,21,403,成功,h264,704x480,29.97002997002997,有音频,0.768
[HD]радио шансон,https://t.freetv.fun/live/radio-shanson-1.m3u8,,ШАНСОН ТВ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506175008148579_31.png,Entertainment,1280x720,freetv-fun-all.txt,12,403,成功,h264,1280x720,25.0,有音频,1.918
[BD]翡翠台2,https://t.freetv.fun/live/fei-cui-tai-2.m3u8,368366,翡翠台(備用),Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/08/11/large/20230811204705073159_58.png,Generic,1920x1080,freetv-fun-all.txt,434,403,成功,h264,1920x1080,25.0,有音频,0.909
[SD]мир,https://t.freetv.fun/live/mir-9.m3u8,7565,Мир HD,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174918399193_61.png,Knowledge,720x576,freetv-fun-all.txt,25,403,成功,h264,720x576,25.0,有音频,3.162
